timestamp,device_id,device_type,reparto,temperatura,vibrazione,livello_azoto,stato_dispositivo
2026-05-01 15:00:00,CULT-03,cella_coltura,Laboratorio B,36.89,0.067,,OK
2026-05-01 15:00:00,CRYO-01,banca_criogenica,Deposito C,-195.48,0.078,44.3,OK
2026-05-01 15:00:00,CRYO-02,banca_criogenica,Deposito C,-195.81,0.214,47.4,OK
2026-05-01 15:00:00,HVAC-01,hvac,Edificio Principale,21.36,0.549,,OK
2026-05-01 15:30:00,INC-01,incubatore,Laboratorio A,37.81,0.247,,OK
2026-05-01 15:30:00,INC-02,incubatore,Laboratorio A,37.13,0.392,,OK
2026-05-01 15:30:00,INC-03,incubatore,Laboratorio A,37.14,0.207,,OK
2026-05-01 15:30:00,INC-04,incubatore,Laboratorio A,36.83,0.456,,OK
2026-05-01 15:30:00,CULT-01,cella_coltura,Laboratorio B,36.64,0.184,,OK
2026-05-01 15:30:00,CULT-02,cella_coltura,Laboratorio B,36.85,0.121,,OK
2026-05-01 15:30:00,CULT-03,cella_coltura,Laboratorio B,37.26,0.139,,OK
2026-05-01 15:30:00,CRYO-01,banca_criogenica,Deposito C,-196.03,0.159,47.9,OK
2026-05-01 15:30:00,CRYO-02,banca_criogenica,Deposito C,-195.74,0.281,49.8,OK
2026-05-01 15:30:00,HVAC-01,hvac,Edificio Principale,20.64,0.505,,OK
2026-05-01 16:00:00,INC-01,incubatore,Laboratorio A,36.88,0.231,,OK
2026-05-01 16:00:00,INC-02,incubatore,Laboratorio A,36.96,0.376,,OK
2026-05-01 16:00:00,INC-03,incubatore,Laboratorio A,36.85,0.174,,OK
2026-05-01 16:00:00,INC-04,incubatore,Laboratorio A,36.99,0.484,,OK
2026-05-01 16:00:00,CULT-01,cella_coltura,Laboratorio B,36.94,0.923,,CRITICAL
2026-05-01 16:00:00,CULT-02,cella_coltura,Laboratorio B,37.29,0.188,,OK
2026-05-01 16:00:00,CULT-03,cella_coltura,Laboratorio B,36.98,0.079,,OK
2026-05-01 16:00:00,CRYO-01,banca_criogenica,Deposito C,-195.99,0.093,46.5,OK
2026-05-01 16:00:00,CRYO-02,banca_criogenica,Deposito C,-195.88,0.311,49.5,OK
2026-05-01 16:00:00,HVAC-01,hvac,Edificio Principale,21.0,0.482,,OK
2026-05-01 16:30:00,INC-01,incubatore,Laboratorio A,36.86,0.304,,OK
2026-05-01 16:30:00,INC-02,incubatore,Laboratorio A,36.6,0.44,,OK
2026-05-01 16:30:00,INC-03,incubatore,Laboratorio A,36.8,0.132,,OK
2026-05-01 16:30:00,INC-04,incubatore,Laboratorio A,37.01,0.478,,OK
2026-05-01 16:30:00,CULT-01,cella_coltura,Laboratorio B,37.36,0.82,,CRITICAL
2026-05-01 16:30:00,CULT-02,cella_coltura,Laboratorio B,37.14,0.232,,OK
2026-05-01 16:30:00,CULT-03,cella_coltura,Laboratorio B,37.0,0.122,,OK
2026-05-01 16:30:00,CRYO-01,banca_criogenica,Deposito C,-195.94,0.137,46.4,OK
2026-05-01 16:30:00,CRYO-02,banca_criogenica,Deposito C,-196.13,0.151,50.0,OK
2026-05-01 16:30:00,HVAC-01,hvac,Edificio Principale,20.99,0.484,,OK
2026-05-01 17:00:00,INC-01,incubatore,Laboratorio A,37.31,0.281,,OK
2026-05-01 17:00:00,INC-02,incubatore,Laboratorio A,36.53,0.43,,OK
2026-05-01 17:00:00,INC-03,incubatore,Laboratorio A,36.57,0.239,,OK
2026-05-01 17:00:00,INC-04,incubatore,Laboratorio A,37.29,0.481,,OK
2026-05-01 17:00:00,CULT-01,cella_coltura,Laboratorio B,36.62,0.938,,CRITICAL
2026-05-01 17:00:00,CULT-02,cella_coltura,Laboratorio B,37.53,0.234,,OK
2026-05-01 17:00:00,CULT-03,cella_coltura,Laboratorio B,36.81,0.19,,OK
2026-05-01 17:00:00,CRYO-01,banca_criogenica,Deposito C,-196.4,0.091,47.8,OK
2026-05-01 17:00:00,CRYO-02,banca_criogenica,Deposito C,-195.8,0.209,46.0,OK
2026-05-01 17:00:00,HVAC-01,hvac,Edificio Principale,21.13,0.438,,OK
2026-05-01 17:30:00,INC-01,incubatore,Laboratorio A,36.99,0.209,,OK
2026-05-01 17:30:00,INC-02,incubatore,Laboratorio A,37.27,0.45,,OK
2026-05-01 17:30:00,INC-03,incubatore,Laboratorio A,36.2,0.291,,OK
2026-05-01 17:30:00,INC-04,incubatore,Laboratorio A,36.7,0.558,,OK
2026-05-01 17:30:00,CULT-01,cella_coltura,Laboratorio B,36.44,0.969,,CRITICAL
2026-05-01 17:30:00,CULT-02,cella_coltura,Laboratorio B,37.1,0.177,,OK
2026-05-01 17:30:00,CULT-03,cella_coltura,Laboratorio B,37.17,0.136,,OK
2026-05-01 17:30:00,CRYO-01,banca_criogenica,Deposito C,-195.96,0.076,46.8,OK
2026-05-01 17:30:00,CRYO-02,banca_criogenica,Deposito C,-195.89,0.145,42.3,OK
2026-05-01 17:30:00,HVAC-01,hvac,Edificio Principale,21.21,0.556,,OK
2026-05-01 18:00:00,INC-01,incubatore,Laboratorio A,36.88,0.298,,OK
2026-05-01 18:00:00,INC-02,incubatore,Laboratorio A,37.02,0.493,,OK
2026-05-01 18:00:00,INC-03,incubatore,Laboratorio A,37.36,0.178,,OK
2026-05-01 18:00:00,INC-04,incubatore,Laboratorio A,36.66,0.492,,OK
2026-05-01 18:00:00,CULT-01,cella_coltura,Laboratorio B,36.72,0.811,,CRITICAL
2026-05-01 18:00:00,CULT-02,cella_coltura,Laboratorio B,37.15,0.222,,OK
2026-05-01 18:00:00,CULT-03,cella_coltura,Laboratorio B,37.23,0.114,,OK
2026-05-01 18:00:00,CRYO-01,banca_criogenica,Deposito C,-195.81,0.064,49.0,OK
2026-05-01 18:00:00,CRYO-02,banca_criogenica,Deposito C,-195.8,0.046,46.9,OK
2026-05-01 18:00:00,HVAC-01,hvac,Edificio Principale,21.51,0.534,,OK
2026-05-01 18:30:00,INC-01,incubatore,Laboratorio A,36.69,0.271,,OK
2026-05-01 18:30:00,INC-02,incubatore,Laboratorio A,36.86,0.327,,OK
2026-05-01 18:30:00,INC-03,incubatore,Laboratorio A,36.99,0.222,,OK
2026-05-01 18:30:00,INC-04,incubatore,Laboratorio A,37.31,0.423,,OK
2026-05-01 18:30:00,CULT-01,cella_coltura,Laboratorio B,36.49,0.898,,CRITICAL
2026-05-01 18:30:00,CULT-02,cella_coltura,Laboratorio B,36.99,0.139,,OK
2026-05-01 18:30:00,CULT-03,cella_coltura,Laboratorio B,36.67,0.177,,OK
2026-05-01 18:30:00,CRYO-01,banca_criogenica,Deposito C,-195.61,0.063,44.3,OK
2026-05-01 18:30:00,CRYO-02,banca_criogenica,Deposito C,-195.16,0.267,50.2,OK
2026-05-01 18:30:00,HVAC-01,hvac,Edificio Principale,20.99,0.522,,OK
2026-05-01 19:00:00,INC-01,incubatore,Laboratorio A,36.95,0.332,,OK
2026-05-01 19:00:00,INC-02,incubatore,Laboratorio A,37.22,0.325,,OK
2026-05-01 19:00:00,INC-03,incubatore,Laboratorio A,36.98,0.189,,OK
2026-05-01 19:00:00,INC-04,incubatore,Laboratorio A,37.2,0.599,,OK
2026-05-01 19:00:00,CULT-01,cella_coltura,Laboratorio B,37.32,0.885,,CRITICAL
2026-05-01 19:00:00,CULT-02,cella_coltura,Laboratorio B,36.33,0.211,,OK
2026-05-01 19:00:00,CULT-03,cella_coltura,Laboratorio B,37.32,0.119,,OK
2026-05-01 19:00:00,CRYO-01,banca_criogenica,Deposito C,-195.87,0.02,49.0,OK
2026-05-01 19:00:00,CRYO-02,banca_criogenica,Deposito C,-195.78,0.215,45.8,OK
2026-05-01 19:00:00,HVAC-01,hvac,Edificio Principale,21.42,0.55,,OK
2026-05-01 19:30:00,INC-01,incubatore,Laboratorio A,36.72,0.332,,OK
2026-05-01 19:30:00,INC-02,incubatore,Laboratorio A,37.41,0.383,,OK
2026-05-01 19:30:00,INC-03,incubatore,Laboratorio A,37.04,0.238,,OK
2026-05-01 19:30:00,INC-04,incubatore,Laboratorio A,37.13,0.476,,OK
2026-05-01 19:30:00,CULT-01,cella_coltura,Laboratorio B,36.21,0.915,,CRITICAL
2026-05-01 19:30:00,CULT-02,cella_coltura,Laboratorio B,36.63,0.203,,OK
2026-05-01 19:30:00,CULT-03,cella_coltura,Laboratorio B,36.83,0.135,,OK
2026-05-01 19:30:00,CRYO-01,banca_criogenica,Deposito C,-195.69,0.154,48.6,OK
2026-05-01 19:30:00,CRYO-02,banca_criogenica,Deposito C,-196.11,0.249,50.5,OK
2026-05-01 19:30:00,HVAC-01,hvac,Edificio Principale,20.54,0.367,,OK
2026-05-01 20:00:00,INC-01,incubatore,Laboratorio A,37.84,0.288,,OK
2026-05-01 20:00:00,INC-02,incubatore,Laboratorio A,37.39,0.452,,OK
2026-05-01 20:00:00,INC-03,incubatore,Laboratorio A,37.17,0.175,,OK
2026-05-01 20:00:00,INC-04,incubatore,Laboratorio A,36.73,0.507,,OK
2026-05-01 20:00:00,CULT-01,cella_coltura,Laboratorio B,37.56,0.206,,OK
2026-05-01 20:00:00,CULT-02,cella_coltura,Laboratorio B,37.56,0.115,,OK
2026-05-01 20:00:00,CULT-03,cella_coltura,Laboratorio B,36.84,0.068,,OK
2026-05-01 20:00:00,CRYO-01,banca_criogenica,Deposito C,-196.67,0.125,48.1,OK
2026-05-01 20:00:00,CRYO-02,banca_criogenica,Deposito C,-195.71,0.322,51.8,OK
2026-05-01 20:00:00,HVAC-01,hvac,Edificio Principale,20.93,0.571,,OK
2026-05-01 20:30:00,INC-01,incubatore,Laboratorio A,36.81,0.338,,OK
2026-05-01 20:30:00,INC-02,incubatore,Laboratorio A,36.96,0.369,,OK
2026-05-01 20:30:00,INC-03,incubatore,Laboratorio A,36.91,0.19,,OK
2026-05-01 20:30:00,INC-04,incubatore,Laboratorio A,37.69,0.468,,OK
2026-05-01 20:30:00,CULT-01,cella_coltura,Laboratorio B,36.97,0.073,,OK
2026-05-01 20:30:00,CULT-02,cella_coltura,Laboratorio B,37.18,0.207,,OK
2026-05-01 20:30:00,CULT-03,cella_coltura,Laboratorio B,36.74,0.248,,OK
2026-05-01 20:30:00,CRYO-01,banca_criogenica,Deposito C,-195.82,0,47.9,OK
2026-05-01 20:30:00,CRYO-02,banca_criogenica,Deposito C,-195.5,0.282,49.0,OK
2026-05-01 20:30:00,HVAC-01,hvac,Edificio Principale,20.95,0.453,,OK
2026-05-01 21:00:00,INC-01,incubatore,Laboratorio A,36.67,0.319,,OK
2026-05-01 21:00:00,INC-02,incubatore,Laboratorio A,36.83,0.306,,OK
2026-05-01 21:00:00,INC-03,incubatore,Laboratorio A,37.08,0.153,,OK
2026-05-01 21:00:00,INC-04,incubatore,Laboratorio A,37.0,0.557,,OK
2026-05-01 21:00:00,CULT-01,cella_coltura,Laboratorio B,37.07,0.145,,OK
2026-05-01 21:00:00,CULT-02,cella_coltura,Laboratorio B,36.8,0.269,,OK
2026-05-01 21:00:00,CULT-03,cella_coltura,Laboratorio B,37.15,0.121,,OK
2026-05-01 21:00:00,CRYO-01,banca_criogenica,Deposito C,-195.72,0.186,51.3,OK
2026-05-01 21:00:00,CRYO-02,banca_criogenica,Deposito C,-196.8,0.183,47.8,OK
2026-05-01 21:00:00,HVAC-01,hvac,Edificio Principale,20.9,0.515,,OK
2026-05-01 21:30:00,INC-01,incubatore,Laboratorio A,37.19,0.315,,OK
2026-05-01 21:30:00,INC-02,incubatore,Laboratorio A,37.05,0.364,,OK
2026-05-01 21:30:00,INC-03,incubatore,Laboratorio A,36.93,0.192,,OK
2026-05-01 21:30:00,INC-04,incubatore,Laboratorio A,36.87,0.467,,OK
2026-05-01 21:30:00,CULT-01,cella_coltura,Laboratorio B,36.49,0.132,,OK
2026-05-01 21:30:00,CULT-02,cella_coltura,Laboratorio B,36.82,0.236,,OK
2026-05-01 21:30:00,CULT-03,cella_coltura,Laboratorio B,36.73,0.206,,OK
2026-05-01 21:30:00,CRYO-01,banca_criogenica,Deposito C,-196.3,0.099,46.6,OK
2026-05-01 21:30:00,CRYO-02,banca_criogenica,Deposito C,-196.42,0.187,47.0,OK
2026-05-01 21:30:00,HVAC-01,hvac,Edificio Principale,20.9,0.448,,OK
2026-05-01 22:00:00,INC-01,incubatore,Laboratorio A,36.96,0.384,,OK
2026-05-01 22:00:00,INC-02,incubatore,Laboratorio A,36.96,0.372,,OK
2026-05-01 22:00:00,INC-03,incubatore,Laboratorio A,37.4,0.283,,OK
2026-05-01 22:00:00,INC-04,incubatore,Laboratorio A,37.52,0.553,,OK
2026-05-01 22:00:00,CULT-01,cella_coltura,Laboratorio B,37.11,0.159,,OK
2026-05-01 22:00:00,CULT-02,cella_coltura,Laboratorio B,37.02,0.218,,OK
2026-05-01 22:00:00,CULT-03,cella_coltura,Laboratorio B,36.89,0.122,,OK
2026-05-01 22:00:00,CRYO-01,banca_criogenica,Deposito C,-196.26,0.048,46.1,OK
2026-05-01 22:00:00,CRYO-02,banca_criogenica,Deposito C,-195.95,0.186,47.7,OK
2026-05-01 22:00:00,HVAC-01,hvac,Edificio Principale,20.95,0.537,,OK
2026-05-01 22:30:00,INC-01,incubatore,Laboratorio A,37.19,0.228,,OK
2026-05-01 22:30:00,INC-02,incubatore,Laboratorio A,36.72,0.416,,OK
2026-05-01 22:30:00,INC-03,incubatore,Laboratorio A,37.17,0.195,,OK
2026-05-01 22:30:00,INC-04,incubatore,Laboratorio A,37.08,0.502,,OK
2026-05-01 22:30:00,CULT-01,cella_coltura,Laboratorio B,37.45,0.165,,OK
2026-05-01 22:30:00,CULT-02,cella_coltura,Laboratorio B,36.84,0.14,,OK
2026-05-01 22:30:00,CULT-03,cella_coltura,Laboratorio B,37.0,0.125,,OK
2026-05-01 22:30:00,CRYO-01,banca_criogenica,Deposito C,-196.29,0.047,47.3,OK
2026-05-01 22:30:00,CRYO-02,banca_criogenica,Deposito C,-195.47,0.223,49.8,OK
2026-05-01 22:30:00,HVAC-01,hvac,Edificio Principale,20.17,0.479,,OK
2026-05-01 23:00:00,INC-01,incubatore,Laboratorio A,37.22,0.341,,OK
2026-05-01 23:00:00,INC-02,incubatore,Laboratorio A,36.98,0.329,,OK
2026-05-01 23:00:00,INC-03,incubatore,Laboratorio A,36.72,0.206,,OK
2026-05-01 23:00:00,INC-04,incubatore,Laboratorio A,37.01,0.473,,OK
2026-05-01 23:00:00,CULT-01,cella_coltura,Laboratorio B,37.1,0.107,,OK
2026-05-01 23:00:00,CULT-02,cella_coltura,Laboratorio B,37.33,0.107,,OK
2026-05-01 23:00:00,CULT-03,cella_coltura,Laboratorio B,37.09,0.08,,OK
2026-05-01 23:00:00,CRYO-01,banca_criogenica,Deposito C,-195.77,0.063,50.4,OK
2026-05-01 23:00:00,CRYO-02,banca_criogenica,Deposito C,-196.36,0.176,49.2,OK
2026-05-01 23:00:00,HVAC-01,hvac,Edificio Principale,21.35,0.479,,OK
2026-05-01 23:30:00,INC-01,incubatore,Laboratorio A,37.3,0.283,,OK
2026-05-01 23:30:00,INC-02,incubatore,Laboratorio A,36.88,0.368,,OK
2026-05-01 23:30:00,INC-03,incubatore,Laboratorio A,37.2,0.242,,OK
2026-05-01 23:30:00,INC-04,incubatore,Laboratorio A,37.25,0.462,,OK
2026-05-01 23:30:00,CULT-01,cella_coltura,Laboratorio B,37.53,0.187,,OK
2026-05-01 23:30:00,CULT-02,cella_coltura,Laboratorio B,36.75,0.165,,OK
2026-05-01 23:30:00,CULT-03,cella_coltura,Laboratorio B,37.4,0.127,,OK
2026-05-01 23:30:00,CRYO-01,banca_criogenica,Deposito C,-195.57,0.035,49.8,OK
2026-05-01 23:30:00,CRYO-02,banca_criogenica,Deposito C,-195.86,0.234,50.0,OK
2026-05-01 23:30:00,HVAC-01,hvac,Edificio Principale,21.03,0.448,,OK
2026-05-02 00:00:00,INC-01,incubatore,Laboratorio A,36.9,0.242,,OK
2026-05-02 00:00:00,INC-02,incubatore,Laboratorio A,37.3,0.358,,OK
2026-05-02 00:00:00,INC-03,incubatore,Laboratorio A,37.13,0.226,,OK
2026-05-02 00:00:00,INC-04,incubatore,Laboratorio A,36.79,0.491,,OK
2026-05-02 00:00:00,CULT-01,cella_coltura,Laboratorio B,36.86,0.059,,OK
2026-05-02 00:00:00,CULT-02,cella_coltura,Laboratorio B,36.9,0.173,,OK
2026-05-02 00:00:00,CULT-03,cella_coltura,Laboratorio B,37.17,0.07,,OK
2026-05-02 00:00:00,CRYO-01,banca_criogenica,Deposito C,-196.16,0.103,48.7,OK
2026-05-02 00:00:00,CRYO-02,banca_criogenica,Deposito C,-195.95,0.191,45.8,OK
2026-05-02 00:00:00,HVAC-01,hvac,Edificio Principale,16.91,0.515,,CRITICAL
2026-05-02 00:30:00,INC-01,incubatore,Laboratorio A,36.73,0.367,,OK
2026-05-02 00:30:00,INC-02,incubatore,Laboratorio A,37.11,0.357,,OK
2026-05-02 00:30:00,INC-03,incubatore,Laboratorio A,37.11,0.157,,OK
2026-05-02 00:30:00,INC-04,incubatore,Laboratorio A,36.91,0.511,,OK
2026-05-02 00:30:00,CULT-01,cella_coltura,Laboratorio B,37.51,0.105,,OK
2026-05-02 00:30:00,CULT-02,cella_coltura,Laboratorio B,36.98,0.143,,OK
2026-05-02 00:30:00,CULT-03,cella_coltura,Laboratorio B,37.32,0.13,,OK
2026-05-02 00:30:00,CRYO-01,banca_criogenica,Deposito C,-195.97,0.116,50.0,OK
2026-05-02 00:30:00,CRYO-02,banca_criogenica,Deposito C,-195.55,0.22,48.3,OK
2026-05-02 00:30:00,HVAC-01,hvac,Edificio Principale,17.02,0.53,,CRITICAL
2026-05-02 01:00:00,INC-01,incubatore,Laboratorio A,37.17,0.216,,OK
2026-05-02 01:00:00,INC-02,incubatore,Laboratorio A,36.85,0.385,,OK
2026-05-02 01:00:00,INC-03,incubatore,Laboratorio A,36.62,0.146,,OK
2026-05-02 01:00:00,INC-04,incubatore,Laboratorio A,36.61,0.487,,OK
2026-05-02 01:00:00,CULT-01,cella_coltura,Laboratorio B,36.88,0.095,,OK
2026-05-02 01:00:00,CULT-02,cella_coltura,Laboratorio B,36.99,0.214,,OK
2026-05-02 01:00:00,CULT-03,cella_coltura,Laboratorio B,37.25,0.115,,OK
2026-05-02 01:00:00,CRYO-01,banca_criogenica,Deposito C,-196.1,0.008,45.2,OK
2026-05-02 01:00:00,CRYO-02,banca_criogenica,Deposito C,-196.17,0.163,43.3,OK
2026-05-02 01:00:00,HVAC-01,hvac,Edificio Principale,16.9,0.567,,CRITICAL
2026-05-02 01:30:00,INC-01,incubatore,Laboratorio A,37.02,0.352,,OK
2026-05-02 01:30:00,INC-02,incubatore,Laboratorio A,36.75,0.372,,OK
2026-05-02 01:30:00,INC-03,incubatore,Laboratorio A,36.4,0.199,,OK
2026-05-02 01:30:00,INC-04,incubatore,Laboratorio A,36.37,0.43,,OK
2026-05-02 01:30:00,CULT-01,cella_coltura,Laboratorio B,37.49,0.08,,OK
2026-05-02 01:30:00,CULT-02,cella_coltura,Laboratorio B,36.53,0.241,,OK
2026-05-02 01:30:00,CULT-03,cella_coltura,Laboratorio B,37.1,0,,OK
2026-05-02 01:30:00,CRYO-01,banca_criogenica,Deposito C,-195.87,0.079,49.9,OK
2026-05-02 01:30:00,CRYO-02,banca_criogenica,Deposito C,-195.94,0.247,48.9,OK
2026-05-02 01:30:00,HVAC-01,hvac,Edificio Principale,16.73,0.569,,CRITICAL
2026-05-02 02:00:00,INC-01,incubatore,Laboratorio A,36.33,0.292,,OK
2026-05-02 02:00:00,INC-02,incubatore,Laboratorio A,37.34,0.372,,OK
2026-05-02 02:00:00,INC-03,incubatore,Laboratorio A,36.98,0.266,,OK
2026-05-02 02:00:00,INC-04,incubatore,Laboratorio A,37.29,0.518,,OK
2026-05-02 02:00:00,CULT-01,cella_coltura,Laboratorio B,37.24,0.211,,OK
2026-05-02 02:00:00,CULT-02,cella_coltura,Laboratorio B,37.0,0.217,,OK
2026-05-02 02:00:00,CULT-03,cella_coltura,Laboratorio B,36.97,0.054,,OK
2026-05-02 02:00:00,CRYO-01,banca_criogenica,Deposito C,-196.04,0.078,48.6,OK
2026-05-02 02:00:00,CRYO-02,banca_criogenica,Deposito C,-196.27,0.18,46.2,OK
2026-05-02 02:00:00,HVAC-01,hvac,Edificio Principale,16.88,0.5,,CRITICAL
2026-05-02 02:30:00,INC-01,incubatore,Laboratorio A,36.92,0.247,,OK
2026-05-02 02:30:00,INC-02,incubatore,Laboratorio A,37.18,0.447,,OK
2026-05-02 02:30:00,INC-03,incubatore,Laboratorio A,36.77,0.248,,OK
2026-05-02 02:30:00,INC-04,incubatore,Laboratorio A,37.16,0.424,,OK
2026-05-02 02:30:00,CULT-01,cella_coltura,Laboratorio B,37.1,0.125,,OK
2026-05-02 02:30:00,CULT-02,cella_coltura,Laboratorio B,36.83,0.236,,OK
2026-05-02 02:30:00,CULT-03,cella_coltura,Laboratorio B,37.14,0.147,,OK
2026-05-02 02:30:00,CRYO-01,banca_criogenica,Deposito C,-195.66,0.202,49.1,OK
2026-05-02 02:30:00,CRYO-02,banca_criogenica,Deposito C,-196.41,0.201,48.1,OK
2026-05-02 02:30:00,HVAC-01,hvac,Edificio Principale,16.93,0.471,,CRITICAL
2026-05-02 03:00:00,INC-01,incubatore,Laboratorio A,36.95,0.178,,OK
2026-05-02 03:00:00,INC-02,incubatore,Laboratorio A,36.93,0.348,,OK
2026-05-02 03:00:00,INC-03,incubatore,Laboratorio A,37.06,0.262,,OK
2026-05-02 03:00:00,INC-04,incubatore,Laboratorio A,37.39,0.513,,OK
2026-05-02 03:00:00,CULT-01,cella_coltura,Laboratorio B,36.77,0.187,,OK
2026-05-02 03:00:00,CULT-02,cella_coltura,Laboratorio B,37.24,0.232,,OK
2026-05-02 03:00:00,CULT-03,cella_coltura,Laboratorio B,36.66,0.201,,OK
2026-05-02 03:00:00,CRYO-01,banca_criogenica,Deposito C,-196.08,0.095,49.3,OK
2026-05-02 03:00:00,CRYO-02,banca_criogenica,Deposito C,-195.95,0.139,47.1,OK
2026-05-02 03:00:00,HVAC-01,hvac,Edificio Principale,16.76,0.516,,CRITICAL
2026-05-02 03:30:00,INC-01,incubatore,Laboratorio A,37.16,0.261,,OK
2026-05-02 03:30:00,INC-02,incubatore,Laboratorio A,37.47,0.425,,OK
2026-05-02 03:30:00,INC-03,incubatore,Laboratorio A,36.91,0.17,,OK
2026-05-02 03:30:00,INC-04,incubatore,Laboratorio A,37.41,0.554,,OK
2026-05-02 03:30:00,CULT-01,cella_coltura,Laboratorio B,36.49,0.23,,OK
2026-05-02 03:30:00,CULT-02,cella_coltura,Laboratorio B,36.84,0.211,,OK
2026-05-02 03:30:00,CULT-03,cella_coltura,Laboratorio B,37.21,0.09,,OK
2026-05-02 03:30:00,CRYO-01,banca_criogenica,Deposito C,-195.87,0.123,47.0,OK
2026-05-02 03:30:00,CRYO-02,banca_criogenica,Deposito C,-195.89,0.244,47.8,OK
2026-05-02 03:30:00,HVAC-01,hvac,Edificio Principale,16.91,0.492,,CRITICAL
2026-05-02 04:00:00,INC-01,incubatore,Laboratorio A,36.66,0.179,,OK
2026-05-02 04:00:00,INC-02,incubatore,Laboratorio A,37.11,0.388,,OK
2026-05-02 04:00:00,INC-03,incubatore,Laboratorio A,37.3,0.224,,OK
2026-05-02 04:00:00,INC-04,incubatore,Laboratorio A,37.34,0.517,,OK
2026-05-02 04:00:00,CULT-01,cella_coltura,Laboratorio B,37.22,0.188,,OK
2026-05-02 04:00:00,CULT-02,cella_coltura,Laboratorio B,36.88,0.188,,OK
2026-05-02 04:00:00,CULT-03,cella_coltura,Laboratorio B,36.55,0.196,,OK
2026-05-02 04:00:00,CRYO-01,banca_criogenica,Deposito C,-195.94,0.11,46.9,OK
2026-05-02 04:00:00,CRYO-02,banca_criogenica,Deposito C,-195.87,0.208,49.9,OK
2026-05-02 04:00:00,HVAC-01,hvac,Edificio Principale,16.98,0.459,,CRITICAL
2026-05-02 04:30:00,INC-01,incubatore,Laboratorio A,36.72,0.332,,OK
2026-05-02 04:30:00,INC-02,incubatore,Laboratorio A,37.07,0.386,,OK
2026-05-02 04:30:00,INC-03,incubatore,Laboratorio A,36.67,0.125,,OK
2026-05-02 04:30:00,INC-04,incubatore,Laboratorio A,37.38,0.48,,OK
2026-05-02 04:30:00,CULT-01,cella_coltura,Laboratorio B,36.8,0.144,,OK
2026-05-02 04:30:00,CULT-02,cella_coltura,Laboratorio B,36.63,0.286,,OK
2026-05-02 04:30:00,CULT-03,cella_coltura,Laboratorio B,37.22,0.169,,OK
2026-05-02 04:30:00,CRYO-01,banca_criogenica,Deposito C,-195.72,0.063,47.3,OK
2026-05-02 04:30:00,CRYO-02,banca_criogenica,Deposito C,-196.14,0.22,48.8,OK
2026-05-02 04:30:00,HVAC-01,hvac,Edificio Principale,17.3,0.519,,CRITICAL
2026-05-02 05:00:00,INC-01,incubatore,Laboratorio A,37.04,0.401,,OK
2026-05-02 05:00:00,INC-02,incubatore,Laboratorio A,37.15,0.442,,OK
2026-05-02 05:00:00,INC-03,incubatore,Laboratorio A,37.39,0.218,,OK
2026-05-02 05:00:00,INC-04,incubatore,Laboratorio A,36.98,0.545,,OK
2026-05-02 05:00:00,CULT-01,cella_coltura,Laboratorio B,36.73,0.219,,OK
2026-05-02 05:00:00,CULT-02,cella_coltura,Laboratorio B,37.19,0.265,,OK
2026-05-02 05:00:00,CULT-03,cella_coltura,Laboratorio B,36.77,0.097,,OK
2026-05-02 05:00:00,CRYO-01,banca_criogenica,Deposito C,-196.22,0.111,47.6,OK
2026-05-02 05:00:00,CRYO-02,banca_criogenica,Deposito C,-196.36,0.313,46.8,OK
2026-05-02 05:00:00,HVAC-01,hvac,Edificio Principale,16.72,0.38,,CRITICAL
2026-05-02 05:30:00,INC-01,incubatore,Laboratorio A,37.14,0.375,,OK
2026-05-02 05:30:00,INC-02,incubatore,Laboratorio A,37.65,0.449,,OK
2026-05-02 05:30:00,INC-03,incubatore,Laboratorio A,36.95,0.156,,OK
2026-05-02 05:30:00,INC-04,incubatore,Laboratorio A,36.86,0.531,,OK
2026-05-02 05:30:00,CULT-01,cella_coltura,Laboratorio B,37.17,0.209,,OK
2026-05-02 05:30:00,CULT-02,cella_coltura,Laboratorio B,36.88,0.229,,OK
2026-05-02 05:30:00,CULT-03,cella_coltura,Laboratorio B,37.55,0.052,,OK
2026-05-02 05:30:00,CRYO-01,banca_criogenica,Deposito C,-195.91,0.115,47.2,OK
2026-05-02 05:30:00,CRYO-02,banca_criogenica,Deposito C,-195.88,0.232,48.6,OK
2026-05-02 05:30:00,HVAC-01,hvac,Edificio Principale,17.38,0.488,,CRITICAL
2026-05-02 06:00:00,INC-01,incubatore,Laboratorio A,36.64,0.256,,OK
2026-05-02 06:00:00,INC-02,incubatore,Laboratorio A,37.06,0.359,,OK
2026-05-02 06:00:00,INC-03,incubatore,Laboratorio A,37.38,0.129,,OK
2026-05-02 06:00:00,INC-04,incubatore,Laboratorio A,37.14,0.563,,OK
2026-05-02 06:00:00,CULT-01,cella_coltura,Laboratorio B,36.54,0.113,,OK
2026-05-02 06:00:00,CULT-02,cella_coltura,Laboratorio B,37.39,0.142,,OK
2026-05-02 06:00:00,CULT-03,cella_coltura,Laboratorio B,37.35,0.155,,OK
2026-05-02 06:00:00,CRYO-01,banca_criogenica,Deposito C,-196.39,0.046,50.2,OK
2026-05-02 06:00:00,CRYO-02,banca_criogenica,Deposito C,-195.79,0.168,48.0,OK
2026-05-02 06:00:00,HVAC-01,hvac,Edificio Principale,17.19,0.513,,CRITICAL
2026-05-02 06:30:00,INC-01,incubatore,Laboratorio A,36.63,0.296,,OK
